Mouse_RFID,Group_ID,mutant,Timestamp_base1,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard,out persistance
0007CB7051,4,False,12,True,0.39654153978198065,0.5984411289177757,0.43575997175796466,0.49154593510052697,0.09789386037772915,0.4090909090909091,0.2903225806451613,38.0,39.0,4,5,0.4,7,10,45,45,3.350396825396825,3.6805555555555554,4.0
0007CD6778,4,False,12,False,0.13847642478467892,0.578389874571996,0.14944535190468372,0.4214675690089704,0.04265322335354634,0.6,0.375,13.0,31.0,2,1,0.6666666666666666,5,6,45,45,2.5888888888888886,2.766666666666667,1.0
0007CD765E,4,False,12,False,0.09852434706242988,0.11940405013586859,0.10229019539777827,0.34063642404389805,0.03590251698474087,0.2647058823529412,0.45,10.0,6.0,2,2,0.6666666666666666,6,9,45,45,2.691666666666667,3.3928571428571423,1.0
0007CDADED,4,False,12,False,0.6964839795323631,1.0,0.7857718515374077,0.4347882443319221,0.15139846980163446,0.24324324324324326,0.42857142857142855,63.0,51.0,3,4,0.8333333333333334,7,11,45,45,3.391666666666667,3.9984126984126984,3.0
0007CDC443,4,False,12,False,0.585630798965721,0.9975915820757606,0.6797283592101706,0.45524199508485996,0.14618611221378774,0.28125,0.21951219512195122,59.0,62.0,3,3,0.8333333333333334,10,10,45,45,3.6857142857142855,3.8833333333333333,1.0
0007CDEAA7,4,False,12,False,0.4423758827851338,0.8846378121893799,0.5581675815896663,0.4294812257944267,0.10433858675353533,0.47368421052631576,0.3333333333333333,38.0,44.0,3,3,0.7,8,10,45,45,3.3857142857142857,3.6833333333333336,2.0
0007CB0942,5,False,12,False,0.4076333633884618,0.4631701378880643,0.4773817610711572,0.5463698004428212,0.08251006685912024,0.32142857142857145,0.2,74.0,90.0,2,3,0.5,7,5,45,45,3.1047619047619044,2.6535714285714285,1.0
0007CB2224,5,False,12,False,0.6046946186873776,1.0,0.8805708702281861,0.5416437481800223,0.14632256128789425,0.13846153846153847,0.21951219512195122,137.0,189.0,6,7,0.42857142857142855,11,16,45,45,4.0019841269841265,4.5472222222222225,5.0
0007CB3491,5,False,12,False,0.42612856249873843,0.2368870220034699,0.4882005281475106,0.4998242171763791,0.08475492103838228,0.20930232558139536,0.225,79.0,55.0,2,2,0.6666666666666666,2,6,45,45,2.4027777777777777,2.7055555555555553,1.0
0007CB4837,5,True,12,False,0.13791336315971256,0.11727596921928767,0.1635108408131917,0.39964781359120316,0.03945822358014221,0.34615384615384615,0.2903225806451613,27.0,21.0,1,1,1.0,2,1,45,45,2.0595238095238093,1.75,0.0
0007CD72E3,5,False,12,False,0.5321920426715422,0.43686223259861956,0.591336910428833,0.5495907472103798,0.09798408252257652,0.21428571428571427,0.2647058823529412,95.0,89.0,3,3,0.8333333333333334,11,10,45,45,3.877380952380952,3.761904761904762,0.0
0007CD77C5,5,True,12,False,0.5802159934567851,0.8917075037648826,0.8447871345110844,0.5229916968320308,0.15962226641382576,0.2,0.09375,141.0,180.0,4,4,0.7,12,10,45,45,4.076190476190476,3.6071428571428568,3.0
0007CDE223,5,False,12,True,0.9999999999999999,0.5689195502840794,1.0,0.5239472028962306,0.15894724559842102,0.10714285714285714,0.2,170.0,139.0,5,3,0.5333333333333333,15,10,45,45,4.2063492063492065,3.961904761904762,2.0
0007CDEC0B,5,False,12,False,0.1636199631360549,0.15024860053029185,0.18469184747293377,0.4106421282182824,0.0414336707262606,0.2727272727272727,0.32142857142857145,30.0,30.0,2,3,1.0,9,12,45,45,3.45,3.795238095238095,1.0
0007CDEEE2,5,False,12,False,0.7680778473112646,0.3717680670776054,0.7764848962610517,0.5106860645563015,0.1144617217591457,0.23076923076923078,0.3103448275862069,123.0,80.0,4,3,0.8,13,12,45,45,4.079761904761905,4.176190476190476,2.0
0007CE0327,5,False,12,False,0.40101754247273935,0.3408488927043419,0.458655446327641,0.501957031833716,0.07450524021423142,0.3103448275862069,0.2,69.0,72.0,3,3,0.8333333333333334,10,10,45,45,3.5404761904761903,3.761904761904762,1.0
0007ABF555,7,True,12,False,0.5002923637784332,0.19099775755513612,0.485650531750452,0.41288671455251647,0.07299471662239918,0.375,0.5294117647058824,29.0,21.0,2,1,1.0,4,3,45,45,2.576190476190476,2.358333333333333,1.0
0007ACA781,7,False,12,False,0.5643196862880545,0.33346714944028166,0.5225165406349037,0.4521067528618708,0.09214640775047285,0.36,0.42857142857142855,38.0,41.0,4,4,0.3,9,6,45,45,3.6547619047619047,3.0789682539682537,3.0
0007CB2224,7,False,12,False,0.23403475245687355,0.09874839883257461,0.2681918554544367,0.4352412385935483,0.053274080645108315,0.45,0.5294117647058824,17.0,10.0,1,2,1.0,3,4,45,45,2.433333333333333,2.5206349206349206,1.0
0007CD38E5,7,False,12,True,1.0,0.37327622090690477,1.0,0.5039874777764621,0.1533371766365374,0.391304347826087,0.3333333333333333,62.0,39.0,4,4,0.9,11,10,45,45,3.944444444444444,3.6825396825396823,2.0
0007CD72E3,7,False,12,True,0.680891885467911,0.39779464546466314,0.754540122562567,0.47833367319145725,0.1607690599360943,0.18,0.391304347826087,56.0,40.0,4,3,0.5333333333333333,8,8,45,45,3.0634920634920637,3.594047619047619,2.0
0007CD7FB2,7,True,12,False,0.402142101928468,1.0,0.6934975958128983,0.43680444620851777,0.1345052859489256,0.36,0.1836734693877551,41.0,96.0,4,6,0.6190476190476191,8,15,45,45,3.706349206349206,4.23968253968254,2.0
0007CD81D3,7,False,12,True,0.9048914644878624,0.37799367373026516,0.9263897888945194,0.4455688459346183,0.13897358953381309,0.3103448275862069,0.4090909090909091,60.0,32.0,4,3,0.9,13,9,45,45,4.180952380952381,3.725,2.0
0007CDEAA7,7,False,12,False,0.3057426957643022,0.09511571481067246,0.3272010863862876,0.3471743425423148,0.06525856646543475,0.36,0.24324324324324326,24.0,10.0,3,2,0.6666666666666666,10,6,45,45,3.3095238095238093,2.995238095238095,1.0
0007CDEEE2,7,False,12,False,0.35804371008868824,0.316188313512567,0.3787164731379324,0.39122029868864244,0.07212958924877681,0.47368421052631576,0.34615384615384615,25.0,36.0,3,4,0.5333333333333333,11,10,45,45,3.9964285714285714,3.380952380952381,2.0
0007CE0327,7,False,12,False,0.2820988395275377,0.5698116044297182,0.30893023180439666,0.4098773233466503,0.05661152721243764,0.5,0.47368421052631576,18.0,45.0,3,3,0.9,11,9,45,45,3.9297619047619046,3.3857142857142852,2.0
0007CA3A3A,8,False,12,False,0.1278290619423437,0.1991756774312884,0.2044502852766302,0.4514494182317184,0.054869076209044985,0.20930232558139536,0.15789473684210525,44.0,56.0,0,1,,0,2,0,42,1.25,1.5666666666666667,0.0
0007CB0942,8,False,12,False,0.11155765790433127,0.12741881637421337,0.14624488690935142,0.4270477956898639,0.04007383006978905,0.16981132075471697,0.32142857142857145,32.0,45.0,0,0,,0,0,1,1,1.0,1.0,0.0
0007CB30A6,8,False,12,False,0.1448789113784805,0.10722434360743974,0.2379562007492237,0.37625414228702625,0.05876959623904218,0.19148936170212766,0.2647058823529412,47.0,32.0,0,0,,0,0,2,2,1.0,1.0,0.0
0007CB486D,8,True,12,False,1.0,0.23441419073574055,0.9999999999999999,0.4430987725076992,0.20398268573965797,0.18,0.2,249.0,121.0,6,4,0.4,9,5,42,42,3.6607142857142856,3.5809523809523807,4.0
0007CD5116,8,False,12,False,0.02911246286525167,0.015501032723290665,0.052285378260409625,0.30925724639805546,0.02416769285467072,0.23684210526315788,0.16981132075471697,9.0,4.0,1,1,,3,5,42,42,1.9357142857142857,2.5000000000000004,0.0
0007CD86B3,8,False,12,True,0.42426785722719146,0.3923359192401328,0.5427799103805563,0.4432850969726807,0.1207359901177427,0.13043478260869565,0.15,121.0,129.0,2,4,0.6666666666666666,5,10,42,42,3.195238095238095,3.661904761904762,3.0
0007CDC91B,8,False,12,False,0.3537119938420124,0.2827433530929746,0.4268176084020538,0.5181118333006228,0.09217451918746292,0.17307692307692307,0.14754098360655737,95.0,93.0,2,1,1.0,5,5,42,42,2.361904761904762,2.8000000000000003,1.0
0007CDDBAF,8,False,12,True,0.34623545625881846,1.0,0.6745603724244645,0.4906675736916524,0.17380271700221897,0.18,0.13636363636363635,162.0,283.0,3,3,0.6666666666666666,7,9,42,42,3.271428571428572,3.8,3.0
0007CDE223,8,False,12,False,0.5668698347714451,0.3618718276313292,0.5329536889480659,0.5930837515133673,0.10894723224833043,0.17647058823529413,0.125,133.0,129.0,3,3,0.4,5,8,42,42,2.8583333333333334,3.619047619047619,2.0
0007CDEC0B,8,False,12,False,0.4789263085804952,0.4109254306166484,0.5977148378495427,0.4420337331386892,0.12247666033203992,0.15517241379310345,0.2571428571428571,130.0,130.0,3,3,0.6666666666666666,8,8,42,42,3.6214285714285714,3.6333333333333333,3.0
0007CA3A3A,10,False,12,False,0.4456173888558209,0.35503285123360284,0.526795295602184,0.5030013876809872,0.09935998825989227,0.2647058823529412,0.1836734693877551,70.0,72.0,3,4,0.3,4,6,45,45,2.8785714285714286,3.1035714285714286,1.0
0007CB0942,10,False,12,False,0.4521692577647468,0.31774068738889366,0.5249456567076751,0.4733039910483539,0.08730832588605114,0.25,0.3103448275862069,58.0,57.0,4,2,0.5,8,6,45,45,3.0666666666666664,3.2928571428571427,1.0
0007CB2302,10,True,12,False,0.10629556672975092,0.1323052915558447,0.16270497485719326,0.41742682975580925,0.043787442472829265,0.375,0.25,21.0,26.0,1,1,,3,2,45,45,2.1666666666666665,1.7999999999999998,1.0
0007CB30A6,10,False,12,False,0.13036839994138125,0.05697663301214969,0.1718320827423763,0.38433922390422925,0.04664207650389337,0.2727272727272727,0.45,26.0,12.0,1,1,1.0,3,3,45,45,2.1,2.0166666666666666,1.0
0007CB3713,10,False,12,False,0.4417386028753589,0.215749076367223,0.468686787973832,0.49619220756569643,0.09138974552810274,0.3,0.20930232558139536,70.0,53.0,2,2,0.6666666666666666,5,2,45,45,2.8952380952380947,2.0761904761904764,0.0
0007CB47A6,10,False,12,False,0.2263091500217274,0.4399153740090625,0.2905130682972278,0.47564152889005695,0.06445891575471713,0.17647058823529413,0.3103448275862069,40.0,87.0,1,4,0.6666666666666666,1,9,45,45,2.5095238095238095,3.2726190476190475,2.0
0007CDDBAF,10,False,12,False,0.5618741329868654,0.9999999999999999,0.9102218865323679,0.5236514874369349,0.19562464200323612,0.140625,0.19148936170212766,137.0,178.0,5,4,0.6,10,10,45,45,3.720238095238095,4.088095238095238,3.0
0007CDE223,10,False,12,True,1.0,0.3774115910356501,1.0,0.5303174216019545,0.16398240105818232,0.24324324324324326,0.1956521739130435,135.0,90.0,4,3,0.6,10,9,45,45,3.5476190476190474,3.8583333333333334,1.0
0007CDEC0B,10,False,12,True,0.4639148538597366,0.3832894714387149,0.5503185907683116,0.3940850661470539,0.10715409249807112,0.1956521739130435,0.15254237288135594,81.0,66.0,3,3,0.5,7,8,45,45,3.1714285714285717,3.3583333333333334,2.0
0007CE0327,10,False,12,False,0.4981999135725171,0.3388897439932775,0.5253955881044973,0.5152520571946889,0.10029237003502446,0.24324324324324326,0.2647058823529412,75.0,72.0,3,3,0.4,7,9,45,45,3.2154761904761906,3.5380952380952384,1.0
0007CA3A72,11,True,12,False,0.20569283663467364,0.21579604088027113,0.23207277604885854,0.39871687277293344,0.055829821145317975,0.45,0.375,16.0,16.0,1,1,0.0,2,2,45,45,1.8583333333333332,1.7333333333333334,1.0
0007CB0B74,11,False,12,False,0.23225720697761806,0.2960099170165461,0.2629071003157549,0.3604661841523852,0.0556051068607552,0.45,0.45,16.0,20.0,1,1,1.0,1,3,45,45,1.5833333333333333,1.95,0.0
0007CB0DBC,11,True,12,False,0.7634123818976365,0.5855476236485204,0.7953476706135852,0.4563932032169191,0.1388141758180392,0.3333333333333333,0.3103448275862069,51.0,43.0,6,2,0.6666666666666667,16,4,45,45,4.178571428571428,3.166666666666667,2.0
0007CB2407,11,True,12,False,0.3509128248866763,0.5665776385077129,0.42055505502175056,0.41221186782398267,0.09046165846398048,0.47368421052631576,0.36,28.0,38.0,1,4,0.6666666666666666,2,12,45,45,2.4857142857142858,3.571428571428571,2.0
0007F2B3FF,11,False,12,False,0.7005424053264744,1.0,0.8093809454639429,0.44475132731109235,0.13876343399988414,0.28125,0.375,51.0,56.0,4,4,0.6,9,11,45,45,3.5059523809523805,4.041666666666666,2.0
0007F2B59E,11,False,12,True,0.7180400311079063,0.8289353133984354,0.7741474273508515,0.4527989833531558,0.1531420359932509,0.32142857142857145,0.36,57.0,49.0,4,4,0.4285714285714286,8,10,45,45,3.339285714285714,3.8261904761904755,2.0
0007F2B8A2,11,True,12,False,0.44211713564195554,0.34918960403938826,0.5266880156609297,0.4185060551085999,0.10432038021820653,0.45,0.4090909090909091,35.0,26.0,3,3,0.3333333333333333,7,5,45,45,3.1642857142857146,2.7785714285714285,1.0
0007F2B9FC,11,False,12,False,0.18166156647091308,0.15915839267088916,0.19554766813696817,0.3729205377674928,0.038701937590019136,0.36,0.5294117647058824,10.0,11.0,2,2,0.6666666666666666,6,3,45,45,2.7333333333333334,2.1785714285714284,0.0
0007F2E37E,11,False,12,True,0.9999999999999999,0.9071592606605532,1.0,0.45101453188553325,0.16809968015357438,0.391304347826087,0.2571428571428571,62.0,66.0,3,4,1.0,7,13,45,45,3.233333333333333,4.258333333333333,2.0
0007F2ED4,11,False,12,False,0.21870715277326622,0.3006570486038575,0.2399078650518268,0.3625243083582538,0.056261769756972,0.375,0.5294117647058824,17.0,18.0,3,3,0.5333333333333333,6,11,45,45,2.8464285714285715,3.961904761904762,0.0
0007CB0A48,12,False,12,True,0.9999999999999999,0.6748652419182166,1.0,0.5023892739641732,0.16032505793321308,0.2727272727272727,0.20930232558139536,144.0,109.0,6,5,0.5714285714285714,18,14,45,45,4.746031746031746,4.347222222222222,5.0
0007CB0AD4,12,False,12,False,0.5656001633246849,0.7106811252368358,0.6267937526356931,0.46484898059110324,0.12476620072561674,0.11538461538461539,0.20930232558139536,99.0,103.0,6,5,0.5357142857142857,16,14,45,45,4.192460317460318,4.232142857142858,0.0
0007CB2ED2,12,False,12,True,0.7624982065869526,1.0,0.8743134407061126,0.47262225688997483,0.15118014043271572,0.1267605633802817,0.1875,125.0,139.0,5,6,0.5238095238095238,13,18,45,45,4.180555555555555,4.642857142857143,4.0
0007CB321B,12,False,12,False,0.25381175829978175,0.20415587588556544,0.2713992151417733,0.4082242949826944,0.05711944303115047,0.2571428571428571,0.3103448275862069,40.0,29.0,2,3,1.0,9,14,45,45,3.195238095238095,3.969047619047619,2.0
0007CB39C9,12,False,12,False,0.2449402579302005,0.33445834727719354,0.2841474575606456,0.43319271162875844,0.0641777380242102,0.23076923076923078,0.24324324324324326,44.0,55.0,2,2,0.3333333333333333,7,3,45,45,2.8777777777777778,2.2777777777777777,0.0
0007CB464C,12,True,12,False,0.47386277214916067,0.7658633656286588,0.5729019225770958,0.4687779248683719,0.10172783531204121,0.21951219512195122,0.19148936170212766,78.0,90.0,5,4,0.7333333333333333,17,16,45,45,4.450396825396826,4.871428571428571,2.0
0007F2B770,12,False,12,False,0.21561977113676334,0.21803895801331366,0.25328232123472116,0.40508821051664007,0.06158866059493541,0.3103448275862069,0.21428571428571427,42.0,43.0,2,3,0.5,3,11,45,45,2.4416666666666664,3.3412698412698414,1.0
0007F2B957,12,True,12,False,0.7081025417551293,0.8460219990052494,0.8245192397447869,0.48027370991731627,0.1339049550461533,0.24324324324324326,0.12162162162162163,110.0,121.0,3,3,1.0,13,13,45,45,3.931746031746032,3.976190476190476,3.0
0007F2BA9B,12,False,12,False,0.305207080900852,0.24269236166692024,0.35257193498611056,0.4272488311455915,0.07799610373290174,0.17647058823529413,0.21428571428571427,57.0,49.0,3,3,0.5,9,7,45,45,3.2484126984126984,3.077380952380952,2.0
0007F2CA05,12,False,12,False,0.2401822910035973,0.3036556633640165,0.2968821370470358,0.4133110316848306,0.06721386516706214,0.3,0.23076923076923078,46.0,47.0,3,3,0.8,9,14,45,45,3.0595238095238098,4.263095238095238,2.0
0007CA3B1C,13,False,12,False,0.010536617719694486,0.0017815109152860603,0.07715040133972863,0.8577097505668934,0.028236590594215617,0.20930232558139536,0.26666666666666666,1.0,1.0,1,1,1.0,2,1,45,43,2.25,1.8333333333333333,1.0
0007CB1E1F,13,False,12,False,0.011000763587189244,0.004263643852114883,0.0987771194198588,0.5447845804988662,0.052237692599298884,0.23684210526315788,0.2857142857142857,2.0,1.0,2,1,0.3333333333333333,2,2,45,43,2.283333333333333,2.4499999999999997,1.0
0007CB2183,13,True,12,False,0.0,0.008527287704229744,0.0,1.0,0.015000000000000006,,0.20930232558139536,0.0,2.0,0,1,,0,2,2,45,1.25,1.9166666666666665,0.0
0007CB2277,13,True,12,False,1.0,0.3570451534209087,1.0,0.29276001437173593,0.2405118847300455,0.4090909090909091,0.4,6.0,4.0,3,3,0.16666666666666666,3,3,45,43,2.826190476190476,2.7095238095238097,0.0
0007CB3D9B,13,False,12,False,0.1140959786891733,0.04405074567972611,0.4346197343321636,0.3600000000000001,0.09258195669356588,0.34615384615384615,0.22857142857142856,3.0,1.0,2,1,0.0,4,1,45,43,2.466666666666667,1.8499999999999999,0.0
0007CB3F5E,13,False,12,False,0.9676503537707073,0.33815612612692364,0.9818232925639496,0.501273926182351,0.16690531090738725,0.25,0.4,5.0,3.0,2,2,0.3333333333333333,4,2,45,43,2.9000000000000004,2.216666666666667,1.0
0007CB6BC3,13,False,12,False,0.08810149135945221,0.04044224195973182,0.27522365644326846,0.43083900226757366,0.062289838090426396,0.225,0.38095238095238093,1.0,4.0,1,3,0.16666666666666666,1,2,45,43,2.283333333333333,2.2095238095238097,2.0
0007F2945F,13,False,12,False,0.15534384554682407,1.0,0.5008407468537218,0.4853144413583974,0.13639777226659824,0.32142857142857145,0.2962962962962963,4.0,7.0,2,3,0.3333333333333333,3,4,45,43,2.7666666666666666,2.8000000000000003,1.0
0007F2B8A6,13,True,12,False,0.026327842077552902,0.16194429606329536,0.10119636832117801,0.26530612244897955,0.09558170429655857,0.5,0.32,4.0,1.0,3,1,0.0,1,2,45,43,1.892857142857143,2.5666666666666664,0.0
0007F2E455,13,True,12,False,0.2720117148337787,0.07973479299665194,0.26222728268935397,0.3400000000000001,0.11025724982190366,0.32142857142857145,0.26666666666666666,2.0,4.0,2,2,0.0,2,3,45,43,2.2333333333333334,2.5666666666666664,1.0
0007CB0CDD,14,False,12,False,0.24079080963697255,0.9999999999999999,0.6661171333293678,0.4133081532972405,0.15965090298683005,0.45,0.3333333333333333,14.0,22.0,6,5,0.26666666666666666,13,11,41,45,3.9722222222222223,3.9444444444444438,3.0
0007CB0F67,14,False,12,False,0.15650376378920697,0.044517080975449416,0.2365802710204254,0.5525510970731433,0.04973528425559136,0.34615384615384615,0.3333333333333333,6.0,2.0,2,1,0.6666666666666666,4,5,41,45,2.2095238095238097,2.567857142857143,0.0
0007CB48B4,14,False,12,False,1.0,0.23826850627241766,1.0,0.38789550831929265,0.15029872212517129,0.5625,0.36,20.0,14.0,3,6,0.33333333333333337,9,14,41,45,4.027380952380952,3.8115079365079363,2.0
0007CB6DFA,14,True,12,False,0.22339484069353,0.7971491053351196,0.7937443142338211,0.4755795837212376,0.1440767652196185,0.2903225806451613,0.2647058823529412,15.0,23.0,4,4,0.3333333333333333,11,9,41,45,3.8154761904761902,3.4404761904761902,3.0
0007F29741,14,False,12,False,0.03367180916074273,0.014868439432355359,0.12431548085081573,0.6289547388763108,0.04457432184757283,0.42857142857142855,0.23684210526315788,3.0,1.0,2,0,1.0,7,0,45,4,2.585714285714286,1.3928571428571428,0.0
0007F2B88A,14,False,12,False,0.05791546039969818,0.21978735464296176,0.24104178832241577,0.37840980258022255,0.048503498732218445,0.3333333333333333,0.5294117647058824,4.0,10.0,1,3,0.3333333333333333,5,5,41,45,2.858333333333333,2.2734126984126988,1.0
0007F2C687,14,False,12,False,0.4197406317535786,0.18179436672405241,0.41756189427826,0.3663403527043726,0.06304889023626577,0.2571428571428571,0.6428571428571429,9.0,10.0,3,3,0.3333333333333333,9,9,41,45,3.3936507936507936,3.400793650793651,1.0
0007F2EEFA,14,False,12,False,0.23384748106271588,0.11165242095253838,0.2661532647422317,0.47545876936234704,0.08876403894053266,0.42857142857142855,0.3,7.0,5.0,3,3,0.5,11,8,41,45,3.9285714285714284,3.1464285714285714,1.0
0007F2F26A,14,False,12,False,0.5769118873258132,0.25621811534277683,0.8470814966996777,0.41662520767596,0.12803720401917815,0.28125,0.5294117647058824,16.0,11.0,4,3,0.6666666666666666,14,10,41,45,4.347619047619047,3.979761904761905,1.0
0007F2F283,14,True,12,False,0.45936385674449287,0.25570110252779743,0.7170829934127367,0.4258762381534672,0.12331037163702098,0.42857142857142855,0.42857142857142855,14.0,10.0,3,3,0.6666666666666666,9,11,41,45,3.484523809523809,3.979761904761905,2.0
0007CA3A72,15,True,12,False,0.10661923991941502,0.19909475850928793,0.12183483755307878,0.5095801498863622,0.03637652015756826,0.25,0.2,48.0,74.0,0,0,,0,0,0,0,1.0,1.0,0.0
0007CB0B74,15,False,12,False,0.3504170455112748,0.4448704251065009,0.36979683606204866,0.5539512151832964,0.07372933922837473,0.2,0.14285714285714285,130.0,184.0,0,0,,0,0,1,1,1.0,1.0,0.0
0007CB0DBC,15,True,12,True,0.6526321589939559,1.0,0.8073126570441868,0.5952855715050726,0.1733093252105447,0.1267605633802817,0.12162162162162163,327.0,420.0,6,7,0.2380952380952381,9,9,40,44,4.125,3.75,7.0
0007CB2407,15,True,12,False,0.5915553135914839,0.541546883063206,0.6151682085726923,0.5419722290876984,0.11960934657865843,0.125,0.18,231.0,232.0,5,4,0.5,12,10,40,44,4.309523809523809,4.324999999999999,3.0
0007F2B3FF,15,False,12,False,0.09299817691752414,0.17013758142054217,0.10094873111967777,0.47738702448617076,0.03461505306714418,0.21428571428571427,0.19148936170212766,42.0,79.0,1,0,,6,0,44,4,2.5845238095238097,1.125,0.0
0007F2B59E,15,False,12,False,0.11954352690384477,0.09421458136955636,0.1355676730122373,0.45393623531540817,0.03746007766730206,0.2647058823529412,0.225,48.0,38.0,1,2,1.0,6,9,40,44,2.935714285714286,3.258333333333333,2.0
0007F2B8A2,15,True,12,False,0.32237169631494267,0.2843214946625056,0.3604164648510698,0.5601047181997006,0.07550801269703927,0.21428571428571427,0.21428571428571427,132.0,120.0,2,2,1.0,9,9,40,44,3.4785714285714286,3.525,2.0
0007F2B9FC,15,False,12,False,0.28675002657387344,0.2275142808771105,0.32140904864841363,0.5098013360836708,0.07111089132951007,0.13636363636363635,0.17307692307692307,122.0,96.0,1,1,,6,5,40,44,2.7452380952380953,2.316666666666667,1.0
0007F2E37E,15,False,12,True,0.8754783227363461,0.6768727166940819,0.9109090799588434,0.5664937796286083,0.17262040382511687,0.13043478260869565,0.08108108108108109,353.0,303.0,3,3,1.0,11,11,40,44,4.238095238095238,4.3,3.0
0007F2E3D4,15,False,12,True,1.0,0.6412695750268438,1.0,0.5590892915049172,0.20566103023874152,0.07142857142857142,0.11392405063291139,431.0,318.0,3,3,1.0,11,11,40,44,4.238095238095238,4.3,3.0
0007CA3B1C,16,False,12,False,0.10886358869566132,1.0,0.5529560801535987,0.5994570726708315,0.13492002114266544,0.32,0.23333333333333334,9.0,27.0,4,4,0.7,11,12,36,35,4.004761904761905,4.266666666666666,3.0
0007CB1E1F,16,False,12,False,1.0,0.16778418927367608,0.9524283596560786,0.4227008496699297,0.20091417308714649,0.38095238095238093,0.5833333333333334,22.0,11.0,5,5,0.4761904761904762,8,12,36,35,3.452380952380952,4.392857142857142,4.0
0007CB2183,16,True,12,False,0.0,0.026572351062528053,0.0,1.0,0.017962344729961152,,0.17391304347826086,0.0,1.0,0,0,,0,0,2,2,1.0,1.0,0.0
0007CB2277,16,True,12,False,0.5589813851234096,0.47803650042756035,0.9919558866819332,0.40473547322075537,0.2043796604366543,0.38095238095238093,0.18421052631578946,19.0,12.0,5,2,0.8,14,7,36,35,4.19047619047619,3.65,0.0
0007CB3D9B,16,False,12,False,0.1916256195297822,0.10057532862553693,0.30516503004023116,0.4103074363964899,0.07947656348315307,0.32,0.4117647058823529,7.0,4.0,2,3,0.3333333333333333,5,7,36,35,2.688095238095238,2.967857142857143,0.0
0007CB3F5E,16,False,12,False,0.7570091394987895,0.22951252837658465,1.0,0.5438606671925207,0.19165133136278736,0.3076923076923077,0.5384615384615384,17.0,16.0,4,4,0.8,10,9,36,35,3.9035714285714285,3.720238095238095,1.0
0007CB6BC3,16,False,12,False,0.07405666957340032,0.10734936776889385,0.3770180435260828,0.5724140919324789,0.07421343874674206,0.2962962962962963,0.4666666666666667,5.0,5.0,2,3,0.6666666666666666,7,8,36,35,3.2583333333333333,3.1142857142857143,1.0
0007F2945F,16,False,12,False,0.006859493994790972,5.3191571725975713e-20,0.023231577364268226,1.0,0.03485111447013118,0.2647058823529412,,1.0,0.0,1,0,,2,0,43,7,1.5595238095238095,1.25,0.0
0007F2B8A6,16,True,12,False,0.0,0.047537094740035965,1.0076019998599981e-19,1.0,0.017962344729961152,,0.4,0.0,1.0,0,1,,0,4,8,43,1.1666666666666667,1.9595238095238094,1.0
0007F2E455,16,True,12,False,0.02709664970639887,0.1359309245023713,0.14863429954461624,0.4752899196164642,0.04366900781079783,0.32,0.5384615384615384,2.0,5.0,2,3,1.0,7,11,36,35,3.219047619047619,3.742857142857143,0.0
0007CB0CDD,17,False,12,False,0.7426702624350684,1.0,0.6154407932926336,0.4528621914064468,0.10786613470801412,0.3333333333333333,0.2903225806451613,60.0,66.0,4,5,0.4,8,12,45,45,3.553571428571428,4.053571428571429,5.0
0007CB0F67,17,False,12,False,0.40597446632976425,0.41053599003513436,0.4702621334826183,0.4280192314454241,0.08835110760225635,0.34615384615384615,0.2647058823529412,36.0,27.0,2,2,0.3333333333333333,2,4,45,45,2.1416666666666666,2.5166666666666666,2.0
0007CB48B4,17,False,12,False,0.6237770344275473,0.7573274281868564,0.6057920830667759,0.4398619273661395,0.11152937598886202,0.28125,0.23076923076923078,52.0,53.0,5,5,0.38095238095238093,9,8,45,45,3.6527777777777777,3.4801587301587302,2.0
0007CB6DFA,17,True,12,False,0.37309851746236783,0.6465962433827577,0.4069678023878769,0.4191586940035412,0.07624545544379321,0.32142857142857145,0.2647058823529412,32.0,40.0,2,2,0.6666666666666666,5,7,45,45,2.819047619047619,3.0190476190476185,1.0
0007F29741,17,False,12,False,0.22363431476228204,0.4030998255312343,0.24188361089028124,0.39023660483604883,0.04712127161162402,0.47368421052631576,0.3103448275862069,17.0,31.0,1,2,0.3333333333333333,4,2,45,45,2.626190476190476,1.8857142857142857,0.0
0007F2B88A,17,False,12,False,0.48817180949096817,0.5011371385020167,0.5244295478141019,0.42246981126989347,0.09846006147991695,0.3103448275862069,0.34615384615384615,42.0,35.0,3,2,0.5,7,5,45,45,2.917857142857143,2.8440476190476187,2.0
0007F2C687,17,False,12,False,0.6818129569541489,0.644106558169435,0.7316742334098255,0.43242202610862457,0.12407346814059632,0.21951219512195122,0.21951219512195122,56.0,45.0,3,3,0.4,7,6,45,45,3.073015873015873,3.03968253968254,0.0
0007F2EEFA,17,False,12,False,0.21940338146086805,0.7548109348502727,0.22381961936989936,0.3849525669566362,0.051356792115315936,0.3,0.32142857142857145,19.0,47.0,3,2,1.0,10,7,45,45,3.4857142857142858,3.2666666666666666,1.0
0007F2F26A,17,False,12,False,1.0,0.9758116993428623,1.0,0.4831608916488842,0.18828193004090074,0.15789473684210525,0.2903225806451613,89.0,76.0,3,3,0.6666666666666666,8,7,45,45,3.5357142857142856,3.111904761904762,2.0
